id_item;id_pedido;id_produto;quantidade;preco_unitario
135;135;22;5;532.18
136;136;6;1;304.15
137;137;15;3;1497.68
138;138;19;3;3078.07
139;139;21;4;755.41
140;140;23;3;4172.61
141;141;15;3;1497.68
142;142;7;4;1210.39
143;143;28;4;4928.32
144;144;4;2;3431.99
145;145;13;5;3830.22
146;146;12;5;1499.22
147;147;10;3;3551.43
148;148;1;4;3251.22
149;149;9;1;1114.36
150;150;19;1;3078.07
151;151;30;5;1498.17
152;152;24;4;4444.44
153;153;27;3;1255.31
154;154;25;2;2950.16
155;155;20;3;3689.2
156;156;8;2;3069.79
157;157;20;3;3689.2
158;158;22;2;532.18
159;159;21;1;755.41
160;160;29;1;4352.45
161;161;10;4;3551.43
162;162;2;5;3746.52
163;163;12;2;1499.22
164;164;3;3;1232.57
165;165;11;4;1219.14
166;166;6;2;304.15
167;167;5;5;571.65
168;168;29;3;4352.45
169;169;17;5;645.72
170;170;30;3;1498.17
171;171;27;2;1255.31
172;172;9;4;1114.36
173;173;26;3;487.34
174;174;24;3;4444.44
175;175;26;1;487.34
176;176;15;1;1497.68
177;177;5;2;571.65
178;178;28;4;4928.32
179;179;28;5;4928.32
180;180;12;1;1499.22
181;181;26;4;487.34
182;182;1;3;3251.22
183;183;18;1;619.07
184;184;15;3;1497.68
185;185;22;3;532.18
186;186;19;4;3078.07
187;187;27;3;1255.31
188;188;4;2;3431.99
189;189;16;1;4792.48
190;190;20;5;3689.2
191;191;11;5;1219.14
192;192;8;1;3069.79
193;193;21;4;755.41
194;194;30;3;1498.17
195;195;21;4;755.41
196;196;4;2;3431.99
197;197;2;1;3746.52
198;198;10;4;3551.43
199;199;4;1;3431.99
200;200;8;5;3069.79
201;201;5;4;571.65
202;202;15;3;1497.68
203;203;22;5;532.18
204;204;14;5;3535.98
205;205;24;2;4444.44
206;206;29;4;4352.45
207;207;21;1;755.41
208;208;27;4;1255.31
209;209;20;4;3689.2
210;210;9;1;1114.36
211;211;23;3;4172.61
212;212;7;4;1210.39
213;213;15;2;1497.68
214;214;28;3;4928.32
215;215;4;3;3431.99
216;216;18;3;619.07
217;217;2;4;3746.52
218;218;9;2;1114.36
219;219;4;4;3431.99
220;220;3;2;1232.57
221;221;21;5;755.41
222;222;1;1;3251.22
223;223;26;3;487.34
224;224;8;2;3069.79
225;225;26;5;487.34
226;226;7;1;1210.39
227;227;27;5;1255.31
228;228;7;5;1210.39
229;229;7;2;1210.39
230;230;11;2;1219.14
231;231;26;5;487.34
232;232;1;3;3251.22
233;233;28;2;4928.32
234;234;5;5;571.65
235;235;9;2;1114.36
236;236;4;1;3431.99
237;237;5;1;571.65
238;238;12;2;1499.22
239;239;19;3;3078.07
240;240;1;2;3251.22
241;241;9;1;1114.36
242;242;5;4;571.65
243;243;17;1;645.72
244;244;24;1;4444.44
245;245;16;4;4792.48
246;246;25;3;2950.16
247;247;17;5;645.72
248;248;4;4;3431.99
249;249;17;2;645.72
250;250;20;1;3689.2
251;251;24;5;4444.44
252;252;10;4;3551.43
253;253;21;1;755.41
254;254;2;4;3746.52
255;255;28;4;4928.32
256;256;14;1;3535.98
257;257;16;4;4792.48
258;258;3;1;1232.57
259;259;11;5;1219.14
260;260;5;1;571.65
261;261;5;3;571.65
262;262;20;5;3689.2
263;263;18;3;619.07
264;264;13;5;3830.22
265;265;17;3;645.72
266;266;15;5;1497.68
267;267;20;4;3689.2
268;268;4;1;3431.99
269;269;28;5;4928.32
270;270;24;2;4444.44
271;271;14;4;3535.98
272;272;29;2;4352.45
273;273;14;3;3535.98
274;274;27;4;1255.31
275;275;13;4;3830.22
276;276;24;1;4444.44
277;277;11;4;1219.14
278;278;11;3;1219.14
279;279;12;2;1499.22
280;280;22;4;532.18
281;281;3;1;1232.57
282;282;27;1;1255.31
283;283;3;4;1232.57
284;284;4;3;3431.99
285;285;26;2;487.34
286;286;18;1;619.07
287;287;19;5;3078.07
288;288;18;3;619.07
289;289;22;1;532.18
290;290;14;3;3535.98
291;291;28;4;4928.32
292;292;28;1;4928.32
293;293;10;5;3551.43
294;294;10;3;3551.43
295;295;4;5;3431.99
296;296;17;2;645.72
297;297;5;4;571.65
298;298;8;1;3069.79
299;299;12;5;1499.22
300;300;12;1;1499.22
301;301;25;3;2950.16
302;302;19;2;3078.07
303;303;26;4;487.34
304;304;28;5;4928.32
305;305;25;5;2950.16
306;306;20;5;3689.2
307;307;1;5;3251.22
308;308;30;3;1498.17
309;309;1;2;3251.22
310;310;9;3;1114.36
311;311;30;3;1498.17
312;312;12;1;1499.22
313;313;6;2;304.15
314;314;19;4;3078.07
315;315;3;2;1232.57
316;316;24;1;4444.44
317;317;3;5;1232.57
318;318;7;4;1210.39
319;319;14;4;3535.98
320;320;11;2;1219.14
321;321;12;3;1499.22
322;322;24;3;4444.44
323;323;25;5;2950.16
324;324;20;1;3689.2
325;325;29;1;4352.45
326;326;5;2;571.65
327;327;25;5;2950.16
328;328;2;1;3746.52
329;329;9;4;1114.36
330;330;22;4;532.18
331;331;16;5;4792.48
332;332;15;4;1497.68
333;333;9;2;1114.36
334;334;25;5;2950.16
335;335;4;3;3431.99
336;336;14;1;3535.98
337;337;10;5;3551.43
338;338;16;5;4792.48
339;339;22;3;532.18
340;340;2;2;3746.52
341;341;13;5;3830.22
342;342;2;1;3746.52
343;343;7;3;1210.39
344;344;7;2;1210.39
345;345;25;3;2950.16
346;346;10;3;3551.43
347;347;4;1;3431.99
348;348;16;4;4792.48
349;349;6;2;304.15
350;350;13;5;3830.22
351;351;23;2;4172.61
352;352;17;5;645.72
353;353;27;3;1255.31
354;354;3;4;1232.57
355;355;28;1;4928.32
356;356;14;1;3535.98
357;357;15;1;1497.68
358;358;28;3;4928.32
359;359;19;4;3078.07
360;360;19;4;3078.07
361;361;23;4;4172.61
362;362;10;1;3551.43
363;363;13;1;3830.22
364;364;11;2;1219.14
365;365;26;5;487.34
366;366;15;3;1497.68
367;367;3;4;1232.57
368;368;28;1;4928.32
369;369;8;4;3069.79
370;370;19;4;3078.07
371;371;17;1;645.72
372;372;13;3;3830.22
373;373;24;3;4444.44
374;374;8;3;3069.79
375;375;25;2;2950.16
376;376;3;5;1232.57
377;377;21;1;755.41
378;378;17;5;645.72
379;379;7;3;1210.39
380;380;12;2;1499.22
381;381;8;1;3069.79
382;382;5;3;571.65
383;383;7;2;1210.39
384;384;20;2;3689.2
385;385;25;1;2950.16
386;386;6;4;304.15
387;387;15;5;1497.68
388;388;25;5;2950.16
389;389;15;5;1497.68
390;390;21;5;755.41
391;391;11;3;1219.14
392;392;5;4;571.65
393;393;3;4;1232.57
394;394;15;3;1497.68
395;395;26;3;487.34
396;396;19;1;3078.07
397;397;12;5;1499.22
398;398;3;3;1232.57
399;399;15;4;1497.68
400;400;2;1;3746.52
401;401;12;3;1499.22
402;402;3;1;1232.57
403;403;20;5;3689.2
404;404;17;4;645.72
405;405;15;5;1497.68
406;406;18;1;619.07
407;407;15;5;1497.68
408;408;21;2;755.41
409;409;11;5;1219.14
410;410;16;5;4792.48
411;411;5;1;571.65
412;412;15;1;1497.68
413;413;26;3;487.34
414;414;23;1;4172.61
415;415;17;2;645.72
416;416;2;2;3746.52
417;417;23;4;4172.61
418;418;15;5;1497.68
419;419;17;5;645.72
420;420;6;3;304.15
421;421;12;3;1499.22
422;422;13;4;3830.22
423;423;25;3;2950.16
424;424;22;5;532.18
425;425;2;3;3746.52
426;426;3;3;1232.57
427;427;4;5;3431.99
428;428;22;4;532.18
429;429;10;3;3551.43
430;430;24;5;4444.44
431;431;28;2;4928.32
432;432;11;1;1219.14
433;433;19;2;3078.07
434;434;30;3;1498.17
435;435;10;4;3551.43
436;436;5;5;571.65
437;437;23;1;4172.61
438;438;10;5;3551.43
439;439;13;3;3830.22
440;440;27;2;1255.31
441;441;22;5;532.18
442;442;3;4;1232.57
443;443;17;3;645.72
444;444;1;3;3251.22
445;445;10;2;3551.43
446;446;7;3;1210.39
447;447;25;4;2950.16
448;448;7;2;1210.39
449;449;5;2;571.65
450;450;3;3;1232.57
451;451;28;1;4928.32
452;452;17;5;645.72
453;453;27;5;1255.31
454;454;2;3;3746.52
455;455;29;5;4352.45
456;456;5;5;571.65
457;457;13;2;3830.22
458;458;6;2;304.15
459;459;27;5;1255.31
460;460;26;2;487.34
461;461;24;4;4444.44
462;462;2;4;3746.52
463;463;12;2;1499.22
464;464;15;5;1497.68
465;465;10;4;3551.43
466;466;8;5;3069.79
467;467;8;3;3069.79
468;468;26;4;487.34
469;469;29;2;4352.45
470;470;12;5;1499.22
471;471;15;4;1497.68
472;472;25;3;2950.16
473;473;25;4;2950.16
474;474;17;5;645.72
475;475;14;2;3535.98
476;476;27;2;1255.31
477;477;26;5;487.34
478;478;5;3;571.65
479;479;2;4;3746.52
480;480;28;3;4928.32
481;481;18;1;619.07
482;482;23;5;4172.61
483;483;28;1;4928.32
484;484;10;1;3551.43
485;485;25;2;2950.16
486;486;9;4;1114.36
487;487;29;5;4352.45
488;488;5;4;571.65
489;489;3;2;1232.57
490;490;27;4;1255.31
491;491;29;3;4352.45
492;492;30;1;1498.17
493;493;14;1;3535.98
494;494;13;5;3830.22
495;495;12;2;1499.22
496;496;13;1;3830.22
497;497;12;2;1499.22
498;498;1;3;3251.22
499;499;30;1;1498.17
500;500;27;3;1255.31
